iata,name,latitude,longitude,start_station_id,start_station_name,Date
LOL,Derby,40.066405,-118.5651664,782,"Halford Road, West Kensington",2018-05-31
LOT,Lewis University,41.60844444,-88.09094444,782,"Halford Road, West Kensington",2018-06-26
LOU,Bowman,38.228,-85.66372222,782,"Halford Road, West Kensington",2018-07-29
LOZ,London-Corbin  Magee,37.08727778,-84.07677778,782,"Halford Road, West Kensington",2018-10-10
LPC,Lompoc,34.66561028,-120.4667883,782,"Halford Road, West Kensington",2019-07-06
LPR,Lorain Co Regional,41.34427778,-82.17763889,782,"Halford Road, West Kensington",2019-11-14
LQK,Pickens County,34.80997222,-82.70288889,782,"Halford Road, West Kensington",2020-01-09
LQR,Larned-Pawnee County,38.20809667,-99.08607306,782,"Halford Road, West Kensington",2017-12-04
LRD,Laredo International,27.54373861,-99.46154361,782,"Halford Road, West Kensington",2018-04-21
LRG,Lincoln Regional,45.36216083,-68.53474694,782,"Halford Road, West Kensington",2019-08-08
LRJ,Le Mars Municipal,42.77801778,-96.19368944,782,"Halford Road, West Kensington",2019-08-26
LRU,Las Cruces International,32.28941667,-106.9219722,782,"Halford Road, West Kensington",2019-12-08
LSB,Lordsburg Municipal,32.33278083,-108.6909742,782,"Halford Road, West Kensington",2020-05-31
LSE,La Crosse Municipal,43.87937972,-91.25653778,782,"Halford Road, West Kensington",2018-06-29
LSK,Lusk Muni,42.75380806,-104.4045536,782,"Halford Road, West Kensington",2020-02-13
LSN,Los Banos Municipal,37.06290556,-120.8692511,782,"Halford Road, West Kensington",2018-06-08
LUG,Ellington,35.506975,-86.80388611,782,"Halford Road, West Kensington",2018-10-21
LUK,Cincinnati Muni-Lunken,39.10334417,-84.41861417,782,"Halford Road, West Kensington",2019-11-02
LUL,Hesler-Noble,31.67255139,-89.17222417,782,"Halford Road, West Kensington",2018-10-13
LUP,Kalaupapa,21.21104028,-156.9735972,782,"Halford Road, West Kensington",2019-03-05
LVJ,Clover,29.52130556,-95.24216667,782,"Halford Road, West Kensington",2020-04-19
LVK,Livermore Municipal,37.69339944,-121.8203519,782,"Halford Road, West Kensington",2020-01-13
LVM,Mission,45.69938889,-110.4483056,782,"Halford Road, West Kensington",2020-03-12
LVN,Airlake,44.62785361,-93.22810806,782,"Halford Road, West Kensington",2018-08-22
LVS,Las Vegas Municipal,35.65422222,-105.1423889,782,"Halford Road, West Kensington",2019-09-15
LWB,Greenbrier Valley,37.85830556,-80.39947222,782,"Halford Road, West Kensington",2020-08-24
LWC,Lawrence Municipal,39.01115222,-95.21657694,782,"Halford Road, West Kensington",2017-07-18
LWD,Lamoni Municipal,40.63333306,-93.90217028,782,"Halford Road, West Kensington",2019-04-01
LWL,Wells Municipal/Harriet,41.11853306,-114.9222661,782,"Halford Road, West Kensington",2019-07-18
LWM,Lawrence Municipal,42.71720944,-71.12343,782,"Halford Road, West Kensington",2017-04-04
LWS,Lewiston-Nez Perce County,46.37449806,-117.0153944,782,"Halford Road, West Kensington",2017-07-20
LWT,Lewistown Muni,47.04913944,-109.4666006,782,"Halford Road, West Kensington",2020-05-28
LWV,Lawrenceville-Vincennes Municipal,38.76429639,-87.60549556,782,"Halford Road, West Kensington",2019-08-06
LXL,Little Falls - Morrison County,45.94943778,-94.34708472,782,"Halford Road, West Kensington",2018-05-23
LXN,Lexington (Jim Kelly),40.791,-99.77727778,782,"Halford Road, West Kensington",2020-04-22
LXT,Lee's Summit Municipal,38.95975,-94.37158333,782,"Halford Road, West Kensington",2020-05-22
LXV,Lake County,39.2202675,-106.3166906,782,"Halford Road, West Kensington",2019-08-26
LXY,Mexia-Limestone County,31.63983472,-96.51472222,782,"Halford Road, West Kensington",2020-08-26
LYH,Lynchburg Municipal-Preston Glenn,37.32668528,-79.20043056,782,"Halford Road, West Kensington",2019-03-25
LYO,Lyons-Rice County Municipal,38.34261472,-98.22709639,782,"Halford Road, West Kensington",2019-03-27
LZU,Gwinnett County,33.97807611,-83.96237722,782,"Halford Road, West Kensington",2020-07-02
M01,General Dewitt Spain,35.20069278,-90.05397694,782,"Halford Road, West Kensington",2018-10-17
M02,Dickson Municipal,36.12931722,-87.43007056,782,"Halford Road, West Kensington",2019-02-27
M03,Dennis F Cantrell,35.08080778,-92.42496167,782,"Halford Road, West Kensington",2019-04-20
M04,Covington Municipal,35.583365,-89.58722167,782,"Halford Road, West Kensington",2020-07-12
M05,Caruthersville Memorial,36.17506917,-89.67508,782,"Halford Road, West Kensington",2018-04-21
M08,William L. Whitehurst,35.21445944,-89.04336222,782,"Halford Road, West Kensington",2018-07-09
M09,Piedmont Municipal,37.12671694,-90.7128975,782,"Halford Road, West Kensington",2019-08-03
M11,Copiah County,31.90293639,-90.36870222,782,"Halford Road, West Kensington",2018-10-25
M13,Poplarville-Pearl River County,30.78602056,-89.50450694,782,"Halford Road, West Kensington",2019-03-11
M15,Perry County,35.59590306,-87.87669361,782,"Halford Road, West Kensington",2017-08-28
M16,John Bell Williams,32.30334111,-90.40848333,782,"Halford Road, West Kensington",2018-08-20
M17,Bolivar Municipal,37.59693194,-93.34765,782,"Halford Road, West Kensington",2017-09-01
M18,Hope Municipal,33.72008889,-93.65884556,782,"Halford Road, West Kensington",2018-01-13
M19,Newport Municipal,35.63771778,-91.17637556,782,"Halford Road, West Kensington",2018-10-27
M21,Muhlenberg County,37.22561111,-87.15752778,782,"Halford Road, West Kensington",2019-03-20
M22,Russellville Municipal,34.44953972,-87.71030833,782,"Halford Road, West Kensington",2019-06-28
M23,James H. Easom,32.31181111,-89.13589194,782,"Halford Road, West Kensington",2018-10-30
M24,Dean Griffin Memorial,30.84324389,-89.15977333,782,"Halford Road, West Kensington",2019-05-30
M25,Mayfield-Graves County,36.76911111,-88.58472222,782,"Halford Road, West Kensington",2019-06-18
M27,Waldron Municipal,34.87509944,-94.10993056,782,"Halford Road, West Kensington",2020-06-20
M29,Hassel,35.38507528,-87.96752833,782,"Halford Road, West Kensington",2018-10-03
M30,Metropolis Municipal,37.18588722,-88.75061,782,"Halford Road, West Kensington",2019-12-05
M32,Lake Village Municipal,33.3459775,-91.31569833,782,"Halford Road, West Kensington",2017-10-09
M33,Sumner County Regional,36.37684472,-86.40875861,782,"Halford Road, West Kensington",2018-04-19
M34,Kentucky Dam State Park,37.00950028,-88.29586639,782,"Halford Road, West Kensington",2019-07-29
M36,Frank Federer Memorial,34.88000194,-91.1764375,782,"Halford Road, West Kensington",2019-07-18
M37,Ruleville-Drew,33.77639167,-90.52500833,782,"Halford Road, West Kensington",2017-11-02
M39,Mena Intermountain Municipal,34.54539444,-94.20265278,782,"Halford Road, West Kensington",2018-03-21
M40,Monroe County,33.87374861,-88.48967833,782,"Halford Road, West Kensington",2018-07-14
M41,Holly Springs-Marshall County,34.80434611,-89.5211075,782,"Halford Road, West Kensington",2020-02-20
M43,Prentiss-Jefferson Davis County,31.59544583,-89.90619056,782,"Halford Road, West Kensington",2020-08-10
M44,Houston Municipal,33.89177944,-89.02367194,782,"Halford Road, West Kensington",2017-05-10
M46,Colstrip,45.85285,-106.7092722,782,"Halford Road, West Kensington",2017-12-12
M48,Houston Memorial,37.33009167,-91.97316944,782,"Halford Road, West Kensington",2018-08-15
M52,Franklin-Wilkins,35.65131944,-88.37893444,782,"Halford Road, West Kensington",2018-06-29
M53,Humboldt Municipal,35.80218,-88.87494944,782,"Halford Road, West Kensington",2018-01-06
M54,Lebanon Municipal,36.19041667,-86.31569444,782,"Halford Road, West Kensington",2019-06-21
M58,Monett Municipal,36.90621528,-94.01275833,782,"Halford Road, West Kensington",2020-05-17
M59,Richton-Perry County,31.31739944,-88.93504778,782,"Halford Road, West Kensington",2018-03-20
M60,Woodruff County,35.27175278,-91.27040417,782,"Halford Road, West Kensington",2018-06-06
M65,Wynne Municipal,35.23160167,-90.76155111,782,"Halford Road, West Kensington",2018-09-08
M70,Pocahontas Municipal,36.24551111,-90.95520444,782,"Halford Road, West Kensington",2018-12-13
M72,New Albany-Union County,34.54722222,-89.02416667,782,"Halford Road, West Kensington",2019-08-20
M73,Almyra Municipal,34.41232833,-91.46634722,782,"Halford Road, West Kensington",2017-06-11
M75,Malta,48.36694167,-107.9193444,782,"Halford Road, West Kensington",2020-08-21
M76,Picayune Municipal,30.48748472,-89.65119306,782,"Halford Road, West Kensington",2018-06-07
M77,Howard County,33.99673833,-93.83813583,782,"Halford Road, West Kensington",2019-09-21
M78,Malvern Municipal,34.33331583,-92.76149944,782,"Halford Road, West Kensington",2017-11-12
M79,John H Hooks Jr Memorial,32.48633611,-91.77087528,782,"Halford Road, West Kensington",2019-05-19
M82,Madison County Executive,34.85645028,-86.55621472,782,"Halford Road, West Kensington",2019-11-01
M83,McCharen,33.58403556,-88.66668694,782,"Halford Road, West Kensington",2019-12-01
M89,Dexter B. Florence Memorial,34.09984639,-93.06611694,782,"Halford Road, West Kensington",2020-02-15
M91,Springfield-Robertson County,36.53726194,-86.92068917,782,"Halford Road, West Kensington",2020-07-04
M95,Richard Arthur,33.71221972,-87.81504639,782,"Halford Road, West Kensington",2020-08-18
M97,Tunica Municipal,34.69232306,-90.35065389,782,"Halford Road, West Kensington",2017-07-13
M99,Saline County/Watts,34.55656472,-92.60693972,782,"Halford Road, West Kensington",2019-04-23
MAC,Herbert Smart Downtown,32.82213889,-83.56202778,782,"Halford Road, West Kensington",2019-09-07
MAE,Madera Municipal,36.9857175,-120.1119844,782,"Halford Road, West Kensington",2019-10-31
MAF,Midland International,31.94252778,-102.2019139,782,"Halford Road, West Kensington",2020-05-27
MAI,Marianna Municipal,30.83780556,-85.18188889,782,"Halford Road, West Kensington",2017-04-08
MAL,Malone-Dufort,44.85365722,-74.32894972,782,"Halford Road, West Kensington",2017-04-08
MAO,Marion County,34.18116667,-79.33472222,782,"Halford Road, West Kensington",2019-05-25
MAW,Malden Municipal,36.60055694,-89.99220278,782,"Halford Road, West Kensington",2020-06-26
MAZ,Eugenio Maria De Hostos,18.25569444,-67.14847222,782,"Halford Road, West Kensington",2017-08-01
MBG,Mobridge Municipal,45.54650361,-100.4079192,782,"Halford Road, West Kensington",2020-08-10
MBL,Manistee County Blacker,44.27319722,-86.2490025,782,"Halford Road, West Kensington",2018-08-01
MBO,Bruce Campbell,32.43866444,-90.10309222,782,"Halford Road, West Kensington",2019-08-28
MBS,Mbs International,43.53291472,-84.07964722,782,"Halford Road, West Kensington",2020-07-23
MBT,Murfreesboro Municipal,35.87748444,-86.37753222,782,"Halford Road, West Kensington",2020-08-10
MBY,Omar N Bradley,39.46392583,-92.42759778,782,"Halford Road, West Kensington",2017-10-16
MCB,McComb-Pike County,31.17845444,-90.47187528,782,"Halford Road, West Kensington",2018-04-20
MCD,Mackinac Island,45.86493444,-84.63734444,782,"Halford Road, West Kensington",2019-06-25
MCE,Merced Municipal/MacReady,37.28472861,-120.5138858,782,"Halford Road, West Kensington",2020-01-06
MCG,McGrath,62.95287361,-155.6057625,782,"Halford Road, West Kensington",2018-04-16
MCI,Kansas City International,39.29760528,-94.71390556,782,"Halford Road, West Kensington",2019-02-02
MCK,McCook Municipal,40.20638889,-100.5918056,782,"Halford Road, West Kensington",2019-06-23
MCN,Middle Georgia Regional,32.69284944,-83.64921083,782,"Halford Road, West Kensington",2020-05-09
MCO,Orlando International,28.42888889,-81.31602778,782,"Halford Road, West Kensington",2020-05-16
MCW,Mason City Municipal,43.1577925,-93.33126056,782,"Halford Road, West Kensington",2020-06-25
MCX,White County,40.70881639,-86.76676139,782,"Halford Road, West Kensington",2017-06-14
MCZ,Martin County,35.86219306,-77.17820278,782,"Halford Road, West Kensington",2018-04-05
MDD,Midland Airpark,32.03652444,-102.1010278,782,"Halford Road, West Kensington",2017-01-26
MDF,Mooreland Municipal,36.48475778,-99.19415778,782,"Halford Road, West Kensington",2019-05-15
MDH,Southern Illinois,37.77809583,-89.25203111,782,"Halford Road, West Kensington",2018-10-29
MDR,Medfra,63.10577694,-154.7189806,782,"Halford Road, West Kensington",2019-06-06
MDS,Madison Municipal,44.01597222,-97.08593333,782,"Halford Road, West Kensington",2018-02-16
MDT,Harrisburg Intl,40.19349528,-76.76340361,782,"Halford Road, West Kensington",2019-03-28
MDW,Chicago Midway,41.7859825,-87.75242444,782,"Halford Road, West Kensington",2020-06-02
MDZ,Taylor County,45.10097556,-90.30341,782,"Halford Road, West Kensington",2020-07-31
MEB,Laurinburg-Maxton,34.79193917,-79.36584778,782,"Halford Road, West Kensington",2020-08-29
MEI,Key,32.33313333,-88.75120556,782,"Halford Road, West Kensington",2017-02-12
MEJ,Meade Municipal,37.27938889,-100.3563056,782,"Halford Road, West Kensington",2019-05-24
MEM,Memphis International,35.04241667,-89.97666667,782,"Halford Road, West Kensington",2020-07-18
MER,Castle,37.38048056,-120.5681889,782,"Halford Road, West Kensington",2018-02-03
MEV,Minden-Tahoe,39.00030889,-119.7508064,782,"Halford Road, West Kensington",2018-08-19
MEY,Mapleton Municipal,42.178295,-95.79364528,782,"Halford Road, West Kensington",2018-09-09
MFD,Mansfield Lahm Municipal,40.82141667,-82.51663889,782,"Halford Road, West Kensington",2018-10-12
MFE,McAllen Miller International,26.17583333,-98.23861111,782,"Halford Road, West Kensington",2019-05-05
MFI,Marshfield Municipal,44.63687972,-90.18932667,782,"Halford Road, West Kensington",2020-05-23
MFR,Rogue Valley International,42.37422778,-122.8734978,782,"Halford Road, West Kensington",2019-06-21
MFV,Accomack County,37.64688889,-75.76105556,782,"Halford Road, West Kensington",2020-05-25
MGC,Michigan City Municipal,41.70331694,-86.82124167,782,"Halford Road, West Kensington",2018-06-02
MGJ,Orange Cty,41.50998278,-74.26465056,782,"Halford Road, West Kensington",2017-07-06
MGM,Montgomery Regional Apt,32.30064417,-86.39397611,782,"Halford Road, West Kensington",2018-07-04
MGR,Moultrie Municipal,31.08490917,-83.80325528,782,"Halford Road, West Kensington",2019-04-24
MGW,Morgantown Muni-Walter L. Bill Hart Fld.,39.6429075,-79.91631417,782,"Halford Road, West Kensington",2019-05-23
MGY,Dayton Wright Brothers,39.58897222,-84.22486111,782,"Halford Road, West Kensington",2019-06-22
MHE,Mitchell Municipal,43.77483333,-98.03861111,782,"Halford Road, West Kensington",2017-06-02
MHK,Manhattan Regional,39.14096722,-96.67083278,782,"Halford Road, West Kensington",2017-08-07
MHL,Marshall Memorial Municipal,39.09575472,-93.20287889,782,"Halford Road, West Kensington",2020-02-03
MHM,Minchumina,63.880565,-152.3006756,782,"Halford Road, West Kensington",2020-07-23
MHP,Metter Municipal,32.37388889,-82.07919444,782,"Halford Road, West Kensington",2020-07-28
MHR,Sacramento Mather,38.55389694,-121.2975908,782,"Halford Road, West Kensington",2020-08-15
MHT,Manchester,42.93451639,-71.43705583,782,"Halford Road, West Kensington",2019-06-01
MHV,Mojave,35.05936472,-118.1518561,782,"Halford Road, West Kensington",2020-01-31
MIA,Miami International,25.79325,-80.29055556,782,"Halford Road, West Kensington",2019-09-21
MIB,Minot AFB,48.415769,-101.358039,782,"Halford Road, West Kensington",2017-12-06
MIC,Crystal,45.06198611,-93.3539375,782,"Halford Road, West Kensington",2017-04-29
MIE,Delaware County,40.24234806,-85.39586,782,"Halford Road, West Kensington",2017-07-19
MIO,Miami Municipal,36.90922083,-94.88750028,782,"Halford Road, West Kensington",2018-09-02
MIT,Shafter-Minter,35.50592944,-119.1915236,782,"Halford Road, West Kensington",2019-08-23
MIV,Millville Muni,39.36780556,-75.07222222,782,"Halford Road, West Kensington",2018-03-13
MIW,Marshalltown Municipal,42.11272639,-92.91778778,782,"Halford Road, West Kensington",2018-09-09
MJQ,Jackson Municipal,43.65004111,-94.98654611,782,"Halford Road, West Kensington",2018-04-07
MJX,Robert J. Miller Airpark,39.92749806,-74.29237917,782,"Halford Road, West Kensington",2020-05-24
MKA,Miller Municipal,44.52524444,-98.95811444,782,"Halford Road, West Kensington",2019-11-23
MKC,Downtown,39.12324111,-94.592735,782,"Halford Road, West Kensington",2019-09-21
MKE,General Mitchell International,42.94722222,-87.89658333,782,"Halford Road, West Kensington",2020-06-27
MKG,Muskegon County,43.16948806,-86.23822306,782,"Halford Road, West Kensington",2018-12-23
MKJ,Mountain Empire,36.8948525,-81.349955,782,"Halford Road, West Kensington",2020-06-25
MKK,Molokai,21.15288583,-157.0962561,782,"Halford Road, West Kensington",2017-09-14
MKL,McKellar-Sipes Regional,35.59987944,-88.91561611,782,"Halford Road, West Kensington",2017-11-11
MKO,Davis,35.65773028,-95.36164889,782,"Halford Road, West Kensington",2017-04-27
MKT,Mankato Regional,44.22164528,-93.91874333,782,"Halford Road, West Kensington",2017-07-29
